Hazmat,PO,FlatBed,Reefer,Vans,Year,MoY,DoM,DoY,DoW,Bill Distance,Total Miles,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Pay Per Total Mile
0.0,0,0,0,1,2022,6,27,178,1,202.0,195.0,42.5552,-71.9174,40.7006,-73.9106,4.36
0.0,0,0,0,1,2022,6,28,179,2,707.0,707.0,42.5647,-71.5325,36.0555,-79.6922,1.98
0.0,0,0,0,1,2022,6,28,179,2,1797.0,1797.0,42.5647,-71.5325,29.9359,-95.4059,1.95
0.0,0,0,0,1,2022,6,28,179,2,290.0,287.0,43.6763,-70.6411,41.5025,-74.0622,3.48
0.0,0,0,0,1,2022,6,28,179,2,265.0,219.0,43.6763,-70.6411,42.7041,-73.8318,4.57
0.0,0,0,0,1,2022,6,28,179,2,349.0,342.0,44.035,-70.3564,40.7198,-74.064,3.51
0.0,0,0,0,1,2022,6,27,178,1,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,6,27,178,1,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,6,27,178,1,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,7,6,187,3,606.0,601.0,43.6763,-70.6411,40.0265,-79.0845,2.5
0.0,0,0,0,1,2022,7,5,186,2,635.0,635.0,44.035,-70.3564,40.0265,-79.0845,2.36
1.0,0,0,0,1,2022,6,23,174,4,521.0,521.0,28.0741,-81.699,30.9456,-88.0136,3.84
0.0,0,0,0,1,2022,7,4,185,1,434.0,391.0,43.6763,-70.6411,42.0103,-76.5272,3.32
0.0,0,0,0,1,2022,6,26,177,7,387.0,387.0,40.694,-74.1919,41.1128,-80.7781,2.84
0.0,0,0,0,1,2022,6,30,181,4,980.0,980.0,43.7164,-73.0615,42.6769,-89.0455,2.24
0.0,0,0,0,1,2022,6,29,180,3,450.0,450.0,34.3873,-116.946,32.1361,-110.9341,4.0
0.0,0,0,0,1,2022,6,28,179,2,414.0,414.0,39.6642,-75.8055,39.9849,-82.4751,3.62
0.0,0,0,0,1,2022,7,26,207,2,414.0,414.0,39.6642,-75.8055,39.9849,-82.4751,3.62
0.0,0,0,0,1,2022,8,23,235,2,414.0,414.0,39.6642,-75.8055,39.9849,-82.4751,3.86
0.0,0,0,0,1,2022,7,6,187,3,606.0,601.0,43.6763,-70.6411,40.0265,-79.0845,2.33
0.0,0,0,0,1,2022,7,5,186,2,434.0,391.0,43.6763,-70.6411,42.0103,-76.5272,3.58
0.0,0,0,0,1,2022,7,5,186,2,434.0,391.0,43.6763,-70.6411,42.0103,-76.5272,3.58
0.0,0,0,0,1,2022,7,4,185,1,434.0,391.0,43.6763,-70.6411,42.0103,-76.5272,3.58
0.0,0,0,0,1,2022,6,24,175,5,852.0,852.0,40.0575,-74.9222,42.217,-89.0748,2.29
0.0,0,0,0,1,2022,6,30,181,4,185.0,168.0,42.5552,-71.9174,41.2904,-73.8484,6.07
1.0,0,0,0,1,2022,6,24,175,5,902.0,902.0,41.644,-87.6069,33.2363,-97.0809,2.55
1.0,0,0,0,1,2022,6,24,175,5,18.0,18.0,41.8174,-87.6607,41.6443,-87.6059,27.78
0.0,0,0,0,1,2022,6,24,175,5,1484.0,1484.0,40.4108,-74.511,32.9304,-96.6261,2.22
0.0,0,0,1,0,2022,7,3,184,7,135.0,135.0,40.4593,-75.3463,39.5512,-77.0438,7.41
0.0,0,0,1,0,2022,6,28,179,2,203.0,203.0,40.6697,-74.2762,39.5512,-77.0438,6.4
0.0,0,0,1,0,2022,6,30,181,4,147.0,147.0,39.9299,-75.0695,39.5512,-77.0438,7.82
0.0,0,0,1,0,2022,7,6,187,3,135.0,135.0,40.4593,-75.3463,39.5512,-77.0438,8.22
0.0,0,0,1,0,2022,6,27,178,1,225.0,225.0,40.4593,-75.3463,42.1346,-72.5472,6.67
0.0,0,0,1,0,2022,6,28,179,2,228.0,228.0,40.2917,-75.3006,42.1346,-72.5472,7.24
0.0,0,0,0,1,2022,6,30,181,4,392.0,392.0,44.035,-70.3564,43.1899,-76.2321,3.32
0.0,0,0,0,1,2022,6,30,181,4,290.0,287.0,43.6763,-70.6411,41.5025,-74.0622,3.48
0.0,0,0,0,1,2022,6,27,178,1,423.0,423.0,36.9587,-81.0537,36.8254,-87.4394,3.31
0.0,0,0,0,1,2022,7,1,182,5,933.0,933.0,43.7164,-73.0615,41.9889,-88.6868,2.41
0.0,0,0,1,0,2022,6,28,179,2,179.0,179.0,40.6697,-74.2762,42.1346,-72.5472,8.38
0.0,0,0,0,1,2022,6,29,180,3,260.0,260.0,39.5015,-75.2165,42.1346,-72.5472,5.38
0.0,0,0,0,1,2022,6,30,181,4,813.0,813.0,32.818,-83.2485,42.1179,-87.9252,2.95
0.0,0,0,0,1,2022,7,4,185,1,64.0,69.0,42.5552,-71.9174,41.9548,-71.1393,7.25
0.0,0,0,0,1,2022,7,6,187,3,64.0,69.0,42.5552,-71.9174,41.9548,-71.1393,8.7
0.0,0,0,0,1,2022,7,7,188,4,64.0,69.0,42.5552,-71.9174,41.9548,-71.1393,8.99
0.0,0,0,0,1,2022,7,5,186,2,64.0,69.0,42.5552,-71.9174,41.9548,-71.1393,8.7
0.0,0,0,0,1,2022,7,11,192,1,64.0,69.0,42.5552,-71.9174,41.9548,-71.1393,7.97
0.0,0,0,0,1,2022,7,7,188,4,39.0,44.0,42.5552,-71.9174,42.7049,-71.2498,12.5
0.0,0,0,0,1,2022,7,11,192,1,39.0,44.0,42.5552,-71.9174,42.7049,-71.2498,12.5
0.0,0,0,0,1,2022,7,6,187,3,39.0,44.0,42.5552,-71.9174,42.7049,-71.2498,10.23
0.0,0,0,0,1,2022,7,7,188,4,185.0,168.0,42.5552,-71.9174,41.2904,-73.8484,5.18
0.0,0,0,0,1,2022,6,30,181,4,339.0,313.0,43.5811,-85.4671,43.1637,-88.0635,3.51
0.0,0,0,0,1,2022,7,4,185,1,290.0,287.0,43.6763,-70.6411,41.5733,-73.9898,3.83
0.0,0,0,0,1,2022,6,29,180,3,857.0,857.0,42.0558,-72.5209,38.2009,-85.261,2.33
0.0,0,0,0,1,2022,6,27,178,1,491.0,491.0,44.8408,-93.1904,47.9788,-101.102,3.46
0.0,0,0,1,0,2022,7,10,191,7,135.0,135.0,40.4593,-75.3463,39.5512,-77.0438,8.89
0.0,0,0,0,1,2022,7,6,187,3,349.0,342.0,44.035,-70.3564,40.7198,-74.064,3.51
0.0,0,0,0,1,2022,7,5,186,2,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,7,5,186,2,512.0,425.0,44.035,-70.3564,39.9198,-75.1245,3.06
0.0,0,0,0,1,2022,7,5,186,2,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,7,6,187,3,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,7,7,188,4,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,6,30,181,4,334.0,318.0,41.9964,-71.5498,40.2105,-76.0773,2.83
0.0,0,0,0,1,2022,6,30,181,4,334.0,318.0,41.9964,-71.5498,40.2105,-76.0773,2.52
0.0,0,0,0,1,2022,7,2,183,6,447.0,444.0,43.6763,-70.6411,40.2105,-76.0773,3.15
0.0,0,0,0,1,2022,7,18,199,1,357.0,350.0,43.6763,-70.6411,40.4674,-74.3131,3.14
0.0,0,0,0,1,2022,7,20,201,3,240.0,240.0,42.5552,-71.9174,40.4674,-74.3131,3.75
0.0,0,0,0,1,2022,7,19,200,2,250.0,250.0,42.5552,-71.9174,42.6773,-73.7844,4.0
0.0,0,0,0,1,2022,6,30,181,4,290.0,287.0,43.6763,-70.6411,41.5082,-74.0724,3.48
0.0,0,0,0,1,2022,7,5,186,2,481.0,473.0,44.035,-70.3564,40.2105,-76.0773,3.17
0.0,0,0,0,1,2022,7,5,186,2,290.0,287.0,43.6763,-70.6411,41.5025,-74.0622,3.83
0.0,0,0,0,1,2022,6,29,180,3,848.0,848.0,39.8324,-85.9324,41.7655,-71.4126,3.54
0.0,0,0,0,1,2022,6,29,180,3,848.0,848.0,39.8324,-85.9324,41.7655,-71.4126,3.54
0.0,0,0,0,1,2022,6,29,180,3,813.0,813.0,39.8324,-85.9324,36.4279,-98.8011,2.46
0.0,0,0,0,1,2022,7,1,182,5,450.0,450.0,34.3873,-116.946,32.1361,-110.9341,4.0
0.0,0,0,0,1,2022,6,29,180,3,596.0,596.0,34.8498,-82.2493,39.1114,-88.5543,3.36
0.0,0,0,0,1,2022,6,29,180,3,249.0,249.0,40.4466,-76.4222,43.2093,-75.4102,4.92
0.0,0,0,1,0,2022,7,5,186,2,225.0,225.0,40.4593,-75.3463,42.1346,-72.5472,7.56
0.0,0,0,1,0,2022,7,6,187,3,225.0,225.0,40.4593,-75.3463,42.1346,-72.5472,6.22
1.0,0,0,0,1,2022,6,29,180,3,271.0,271.0,38.9732,-84.6076,41.644,-87.6069,3.87
0.0,0,0,0,1,2022,7,2,183,6,469.0,463.0,43.5811,-85.4671,37.9882,-87.462,2.81
0.0,0,0,0,1,2022,6,29,180,3,246.0,246.0,42.2285,-83.3191,39.1699,-84.5093,4.67
0.0,0,0,0,1,2022,6,30,181,4,185.0,168.0,42.5552,-71.9174,41.2904,-73.8484,5.48
0.0,0,0,0,1,2022,6,29,180,3,44.0,44.0,42.236,-70.9788,41.7655,-71.4126,12.5
0.0,0,0,0,1,2022,6,29,180,3,3042.0,3042.0,42.5647,-71.5325,37.7108,-121.7007,1.64
0.0,0,0,0,1,2022,7,7,188,4,285.0,272.0,42.5552,-71.9174,40.6859,-75.3715,3.75
0.0,0,0,0,1,2022,7,6,187,3,350.0,342.0,44.035,-70.3564,40.7006,-74.0596,4.09
0.0,0,0,0,1,2022,7,8,189,5,285.0,272.0,42.5552,-71.9174,40.6859,-75.3715,3.31
0.0,0,0,0,1,2022,7,5,186,2,265.0,219.0,43.6763,-70.6411,42.7041,-73.8318,4.34
0.0,0,0,0,1,2022,7,6,187,3,205.0,194.0,42.5552,-71.9174,40.7791,-74.0684,3.99
0.0,0,0,0,1,2022,7,7,188,4,290.0,287.0,43.6763,-70.6411,41.5025,-74.0622,4.18
0.0,0,0,0,1,2022,7,5,186,2,270.0,232.0,43.4419,-75.2476,40.809,-73.8733,6.03
0.0,0,0,0,1,2022,7,5,186,2,270.0,232.0,43.4419,-75.2476,40.8123,-73.8722,6.03
0.0,0,0,0,1,2022,7,8,189,5,187.0,184.0,43.6763,-70.6411,41.7993,-72.5663,5.43
0.0,0,0,0,1,2022,7,7,188,4,187.0,184.0,43.6763,-70.6411,41.7993,-72.5663,5.43
0.0,0,0,0,1,2022,7,2,183,6,411.0,395.0,32.6667,-95.1917,29.9684,-90.1111,2.78
0.0,0,0,1,0,2022,7,14,195,4,135.0,135.0,40.4593,-75.3463,39.5512,-77.0438,7.41
0.0,0,0,0,1,2022,7,13,194,3,12.0,12.0,41.9061,-72.6033,41.7993,-72.5663,50.0
0.0,0,0,0,1,2022,7,13,194,3,12.0,12.0,41.9061,-72.6033,41.7993,-72.5663,41.67
0.0,0,0,0,1,2022,7,7,188,4,319.0,313.0,43.5811,-85.4671,43.0055,-87.9122,3.51
0.0,0,0,0,1,2022,7,7,188,4,265.0,219.0,43.6763,-70.6411,42.7041,-73.8318,5.02
0.0,0,0,0,1,2022,7,7,188,4,404.0,353.0,43.6763,-70.6411,43.1899,-76.2321,3.68
0.0,0,0,0,1,2022,7,8,189,5,481.0,478.0,44.035,-70.3564,40.2105,-76.0773,3.14
0.0,0,0,0,1,2022,7,8,189,5,205.0,194.0,42.5552,-71.9174,40.7791,-74.0684,3.99
0.0,0,0,0,1,2022,7,5,186,2,496.0,496.0,44.8408,-93.1904,47.9788,-101.102,4.23
0.0,0,0,0,1,2022,7,7,188,4,319.0,319.0,36.9587,-81.0537,39.1826,-76.8111,4.7
0.0,0,0,0,1,2022,7,7,188,4,447.0,444.0,43.6763,-70.6411,40.2105,-76.0773,2.93
0.0,0,0,0,1,2022,7,7,188,4,481.0,478.0,44.035,-70.3564,40.2105,-76.0773,3.14
0.0,0,0,0,1,2022,7,10,191,7,481.0,478.0,44.035,-70.3564,40.2105,-76.0773,3.14
0.0,0,0,0,1,2022,7,7,188,4,481.0,478.0,44.035,-70.3564,40.2105,-76.0773,2.93
0.0,0,0,0,1,2022,7,8,189,5,447.0,444.0,43.6763,-70.6411,40.2105,-76.0773,2.7
0.0,0,0,0,1,2022,7,8,189,5,444.0,444.0,43.6763,-70.6411,40.2105,-76.0773,3.15
0.0,0,0,0,1,2022,7,6,187,3,211.0,196.0,42.5552,-71.9174,40.7006,-74.0596,3.95
0.0,0,0,0,1,2022,7,18,199,1,185.0,168.0,42.5552,-71.9174,41.2904,-73.8484,4.76
0.0,0,0,0,1,2022,7,13,194,3,39.0,45.0,42.5552,-71.9174,42.7049,-71.2498,11.11
0.0,0,0,0,1,2022,7,12,193,2,185.0,168.0,42.5552,-71.9174,41.2904,-73.8484,4.88
0.0,0,0,0,1,2022,7,13,194,3,64.0,69.0,42.5552,-71.9174,41.9548,-71.1393,7.97
0.0,0,0,0,1,2022,7,8,189,5,185.0,168.0,42.5552,-71.9174,41.2904,-73.8484,4.76
0.0,0,0,0,1,2022,7,4,185,1,308.0,308.0,43.6763,-70.6411,40.7005,-74.064,0.0
0.0,0,0,1,0,2022,7,5,186,2,1114.0,1114.0,41.8167,-87.6638,28.4107,-81.3518,3.14
0.0,0,0,0,1,2022,7,6,187,3,450.0,450.0,34.3873,-116.946,32.1361,-110.9341,4.0
0.0,0,0,0,1,2022,7,5,186,2,307.0,307.0,42.5647,-71.5325,39.765,-75.3722,3.26
0.0,0,0,0,1,2022,7,10,191,7,217.0,210.0,39.6031,-86.065,41.9466,-88.036,3.81
0.0,0,0,0,1,2022,7,8,189,5,1297.0,1297.0,42.5647,-71.5325,28.2546,-81.4916,2.0
0.0,0,0,0,1,2022,7,13,194,3,290.0,287.0,43.6763,-70.6411,41.5733,-73.9898,3.83
0.0,0,0,0,1,2022,7,6,187,3,459.0,403.0,41.4964,-87.5854,41.1013,-80.7791,4.71
0.0,0,0,1,0,2022,7,12,193,2,225.0,228.0,40.4593,-75.3463,42.1346,-72.5472,6.58
0.0,0,0,1,0,2022,7,11,192,1,225.0,228.0,40.4593,-75.3463,42.1346,-72.5472,6.58
0.0,0,0,0,1,2022,7,6,187,3,785.0,768.0,43.1191,-89.3146,33.4267,-91.0391,4.3
0.0,0,0,1,0,2022,7,13,194,3,225.0,228.0,40.4593,-75.3463,42.1346,-72.5472,6.14
0.0,0,0,0,1,2022,7,6,187,3,460.0,456.0,33.1567,-86.2966,36.0525,-79.8209,3.95
0.0,0,0,0,1,2022,7,8,189,5,952.0,952.0,34.3873,-116.946,39.8907,-104.869,4.41
0.0,0,0,1,0,2022,7,5,186,2,741.0,741.0,33.924,-80.3374,42.4909,-83.6864,4.59
0.0,0,0,0,1,2022,7,8,189,5,265.0,219.0,43.6763,-70.6411,42.7041,-73.8318,4.34
0.0,0,0,0,1,2022,7,10,191,7,265.0,219.0,43.6763,-70.6411,42.7041,-73.8318,4.11
0.0,0,0,0,1,2022,7,6,187,3,293.0,293.0,40.4466,-76.4222,42.9136,-78.8657,4.44
0.0,0,0,0,1,2022,7,10,191,7,404.0,353.0,43.6763,-70.6411,43.1899,-76.2321,4.33
0.0,0,0,0,1,2022,7,13,194,3,339.0,313.0,43.5811,-85.4671,43.1637,-88.0635,3.51
0.0,0,0,0,1,2022,7,10,191,7,350.0,342.0,44.035,-70.3564,40.7006,-74.0596,4.09
0.0,0,0,0,1,2022,7,12,193,2,290.0,287.0,43.6763,-70.6411,41.5025,-74.0622,4.08
0.0,0,0,0,1,2022,7,10,191,7,319.0,313.0,43.5811,-85.4671,43.0055,-87.9122,4.57
0.0,0,0,0,1,2022,7,12,193,2,32.0,35.0,42.5552,-71.9174,42.276,-71.5626,14.29
0.0,0,0,0,1,2022,7,11,192,1,265.0,223.0,43.6763,-70.6411,42.7519,-73.7656,4.48
0.0,0,0,0,1,2022,7,7,188,4,249.0,249.0,40.4466,-76.4222,43.2093,-75.4102,5.94
0.0,0,0,0,1,2022,7,7,188,4,322.0,311.0,41.4964,-87.5854,40.0619,-82.8632,5.95
0.0,0,0,1,0,2022,7,18,199,1,135.0,135.0,40.4593,-75.3463,39.5512,-77.0438,7.41
0.0,0,0,0,1,2022,7,12,193,2,265.0,219.0,43.6763,-70.6411,42.7041,-73.8318,5.02
0.0,0,0,0,1,2022,7,12,193,2,77.0,77.0,43.6763,-70.6411,42.767,-71.2148,10.39
0.0,0,0,0,1,2022,7,22,203,5,421.0,421.0,44.035,-70.3564,40.6859,-75.3715,3.09
0.0,0,0,0,1,2022,7,19,200,2,207.0,207.0,41.9061,-72.6033,40.6859,-75.3715,3.86
0.0,0,0,0,1,2022,7,16,197,6,106.0,106.0,43.6763,-70.6411,42.3944,-71.2655,7.55
0.0,0,0,0,1,2022,7,6,187,3,279.0,279.0,43.6763,-70.6411,41.2904,-73.8484,3.76
0.0,0,0,0,1,2022,7,12,193,2,308.0,308.0,43.6763,-70.6411,40.7198,-74.064,3.9
0.0,0,0,0,1,2022,7,11,192,1,349.0,342.0,44.035,-70.3564,40.7198,-74.064,3.51
0.0,0,0,0,1,2022,7,12,193,2,350.0,342.0,44.035,-70.3564,40.7006,-74.0596,3.51
0.0,0,0,0,1,2022,7,12,193,2,308.0,308.0,43.6763,-70.6411,40.7005,-74.064,4.55
0.0,0,0,0,1,2022,7,14,195,4,122.0,116.0,43.0588,-73.8104,41.5371,-73.7758,7.33
0.0,0,0,1,0,2022,7,21,202,4,135.0,135.0,40.4593,-75.3463,39.5512,-77.0438,7.41
0.0,0,0,0,1,2022,7,8,189,5,628.0,635.0,41.6191,-72.7141,39.9027,-82.9397,3.15
0.0,0,0,0,1,2022,7,13,194,3,206.0,206.0,42.5435,-71.5983,40.7198,-74.064,3.76
0.0,0,0,0,1,2022,7,14,195,4,129.0,129.0,41.9061,-72.6033,40.7198,-74.064,6.2
0.0,0,0,0,1,2022,7,14,195,4,196.0,196.0,42.5552,-71.9174,40.7198,-74.064,3.95
0.0,0,0,0,1,2022,7,13,194,3,308.0,308.0,43.6763,-70.6411,40.7198,-74.064,4.55
0.0,0,0,0,1,2022,7,15,196,5,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,7,14,195,4,196.0,196.0,42.5552,-71.9174,40.7198,-74.064,3.83
0.0,0,0,0,1,2022,7,17,198,7,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,7,18,199,1,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,7,12,193,2,262.0,262.0,44.035,-70.3564,42.7519,-73.7656,4.96
0.0,0,0,0,1,2022,7,8,189,5,423.0,423.0,36.9587,-81.0537,36.8254,-87.4394,3.31
0.0,0,0,0,1,2022,7,13,194,3,221.0,223.0,41.9061,-72.6033,40.6636,-75.5967,3.59
0.0,0,0,0,1,2022,7,13,194,3,221.0,223.0,41.9061,-72.6033,40.6636,-75.5967,3.81
0.0,0,0,0,1,2022,7,12,193,2,95.0,95.0,42.5552,-71.9174,41.6576,-70.9218,6.53
0.0,0,0,0,1,2022,7,15,196,5,101.0,101.0,41.9061,-72.6033,41.6574,-70.9222,7.43
0.0,0,0,0,1,2022,7,27,208,3,327.0,319.0,43.6763,-70.6411,40.9219,-73.7739,4.08
0.0,0,0,0,1,2022,7,14,195,4,404.0,353.0,43.6763,-70.6411,43.1895,-76.2326,3.33
0.0,0,0,0,1,2022,7,12,193,2,246.0,247.0,42.2285,-83.3191,39.1699,-84.5093,3.44
0.0,0,0,0,1,2022,7,13,194,3,240.0,240.0,42.2285,-83.3191,41.644,-87.6069,3.54
0.0,0,0,0,1,2022,7,11,192,1,496.0,496.0,44.8408,-93.1904,47.9788,-101.102,4.23
0.0,0,0,0,1,2022,7,15,196,5,290.0,287.0,43.6763,-70.6411,41.5031,-74.0631,3.48
0.0,0,0,0,1,2022,7,17,198,7,320.0,320.0,44.035,-70.3564,41.5031,-74.0631,3.13
0.0,0,0,0,1,2022,7,11,192,1,848.0,859.0,39.8324,-85.9324,41.7655,-71.4126,3.32
0.0,0,0,0,1,2022,7,14,195,4,539.0,539.0,39.7776,-86.0259,36.3202,-79.6483,2.5
0.0,0,0,0,1,2022,7,13,194,3,539.0,539.0,39.7776,-86.0259,36.3202,-79.6483,2.78
0.0,0,0,0,1,2022,7,15,196,5,1377.0,1377.0,42.5647,-71.5325,39.1676,-94.6371,1.63
0.0,0,0,0,1,2022,7,12,193,2,82.0,82.0,42.5647,-71.5325,41.8554,-72.5968,8.78
0.0,0,0,0,1,2022,7,19,200,2,104.0,104.0,41.9061,-72.6033,42.6152,-71.1954,6.73
0.0,0,0,0,1,2022,7,18,199,1,104.0,104.0,41.9061,-72.6033,42.6152,-71.1954,6.73
0.0,0,0,0,1,2022,7,19,200,2,128.0,127.0,41.9061,-72.6033,40.7766,-74.0653,5.12
0.0,0,0,0,1,2022,7,15,196,5,265.0,219.0,43.6763,-70.6411,42.7047,-73.8302,4.57
0.0,0,0,0,1,2022,7,14,195,4,264.0,264.0,41.9061,-72.6033,40.2113,-76.0778,3.03
0.0,0,0,0,1,2022,7,14,195,4,264.0,264.0,41.9061,-72.6033,40.2113,-76.0778,3.22
0.0,0,0,0,1,2022,7,17,198,7,349.0,342.0,44.035,-70.3564,40.7198,-74.0641,3.36
0.0,0,0,0,1,2022,7,14,195,4,242.0,242.0,42.5647,-71.5325,40.9042,-74.7391,3.1
0.0,0,0,0,1,2022,7,19,200,2,290.0,287.0,43.6763,-70.6411,41.5733,-73.9898,3.48
0.0,0,0,0,1,2022,7,13,194,3,307.0,307.0,42.5647,-71.5325,39.765,-75.3722,3.09
0.0,0,0,0,1,2022,7,19,200,2,290.0,287.0,43.6763,-70.6411,41.5031,-74.0631,3.48
1.0,0,0,0,1,2022,7,12,193,2,269.0,269.0,41.644,-87.6069,39.1698,-84.5106,5.39
0.0,0,0,0,1,2022,7,15,196,5,270.0,232.0,43.4419,-75.2476,40.809,-73.8733,5.6
0.0,0,0,0,1,2022,7,22,203,5,980.0,980.0,43.7164,-73.0615,42.6769,-89.0455,2.35
1.0,0,0,0,1,2022,7,12,193,2,521.0,521.0,28.0741,-81.699,30.9456,-88.0136,3.93
0.0,0,0,1,0,2022,7,20,201,3,225.0,228.0,40.4593,-75.3463,42.1346,-72.5472,6.58
0.0,0,0,1,0,2022,7,18,199,1,225.0,228.0,40.4593,-75.3463,42.1346,-72.5472,6.58
0.0,0,0,1,0,2022,7,20,201,3,225.0,228.0,40.4593,-75.3463,42.1346,-72.5472,6.58
0.0,0,0,0,1,2022,7,14,195,4,249.0,249.0,40.4466,-76.4222,43.2093,-75.4102,5.22
0.0,0,0,0,1,2022,7,20,201,3,1021.0,1021.0,42.5647,-71.5325,33.9685,-84.0803,1.93
0.0,0,0,0,1,2022,7,15,196,5,1377.0,1377.0,42.5647,-71.5325,39.1676,-94.6371,1.89
0.0,0,0,0,1,2022,8,8,220,1,338.0,337.0,43.6763,-70.6411,40.4674,-74.3131,2.97
0.0,0,0,0,1,2022,7,20,201,3,350.0,342.0,44.035,-70.3564,40.7006,-74.0596,4.09
0.0,0,0,0,1,2022,7,21,202,4,349.0,342.0,44.035,-70.3564,40.7198,-74.064,3.07
0.0,0,0,0,1,2022,7,28,209,4,122.0,116.0,43.0588,-73.8104,41.5366,-73.7761,6.68
0.0,0,0,1,0,2022,7,25,206,1,135.0,135.0,40.4593,-75.3463,39.5512,-77.0438,7.41
1.0,0,0,0,1,2022,7,13,194,3,765.0,765.0,41.644,-87.6069,40.6148,-74.253,3.4
0.0,0,0,0,1,2022,7,17,198,7,349.0,342.0,44.035,-70.3564,40.7198,-74.0641,4.09
0.0,0,0,0,1,2022,7,19,200,2,349.0,342.0,44.035,-70.3564,40.7198,-74.0641,3.51
0.0,0,0,0,1,2022,7,19,200,2,349.0,342.0,44.035,-70.3564,40.7198,-74.0641,3.51
1.0,0,0,0,1,2022,7,14,195,4,222.0,222.0,33.9709,-81.1991,35.6946,-78.6516,5.41
0.0,0,0,0,1,2022,7,19,200,2,257.0,257.0,44.035,-70.3564,42.7041,-73.8318,3.89
0.0,0,0,0,1,2022,7,14,195,4,260.0,260.0,33.8207,-84.1879,36.1142,-86.7411,3.85
0.0,0,0,0,1,2022,7,21,202,4,290.0,287.0,43.6763,-70.6411,41.5031,-74.0641,3.83
0.0,0,0,0,1,2022,7,20,201,3,262.0,262.0,44.035,-70.3564,42.7519,-73.7656,3.82
0.0,0,0,0,1,2022,7,20,201,3,223.0,224.0,41.9061,-72.6033,40.5606,-75.6314,3.57
0.0,0,0,0,1,2022,7,20,201,3,223.0,224.0,41.9061,-72.6033,40.5603,-75.6318,3.79
0.0,0,0,0,1,2022,7,14,195,4,785.0,768.0,43.1191,-89.3146,33.4267,-91.0391,3.65
0.0,0,0,0,1,2022,7,15,196,5,423.0,423.0,36.9587,-81.0537,36.8254,-87.4394,3.78
0.0,0,0,1,0,2022,7,26,207,2,534.0,534.0,42.215,-89.0809,35.9888,-86.5801,4.31
0.0,0,0,0,1,2022,7,22,203,5,349.0,342.0,44.035,-70.3564,40.7198,-74.0641,4.09
0.0,0,0,0,1,2022,7,27,208,3,308.0,308.0,43.6763,-70.6411,40.7198,-74.0641,3.57
0.0,0,0,0,1,2022,7,20,201,3,349.0,342.0,44.035,-70.3564,40.7198,-74.0641,4.09
0.0,0,0,0,1,2022,7,22,203,5,349.0,342.0,44.035,-70.3564,40.7198,-74.0641,3.8
0.0,0,0,0,1,2022,7,20,201,3,349.0,342.0,44.035,-70.3564,40.7198,-74.064,3.51
0.0,0,0,0,1,2022,7,21,202,4,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,7,25,206,1,349.0,342.0,44.035,-70.3564,40.7198,-74.064,4.09
0.0,0,0,0,1,2022,7,26,207,2,349.0,342.0,44.035,-70.3564,40.7198,-74.0641,4.09
0.0,0,0,0,1,2022,7,24,205,7,349.0,342.0,44.035,-70.3564,40.7198,-74.0641,3.51
0.0,0,0,0,1,2022,7,15,196,5,460.0,456.0,33.1567,-86.2966,36.0525,-79.8209,3.07
0.0,0,0,0,1,2022,7,19,200,2,539.0,539.0,39.7698,-86.0212,36.3202,-79.6483,2.78
0.0,0,0,0,1,2022,7,19,200,2,539.0,539.0,39.7698,-86.0212,36.3202,-79.6483,2.78
0.0,0,0,0,1,2022,7,19,200,2,539.0,539.0,39.7698,-86.0212,36.3202,-79.6483,2.97
0.0,0,0,0,1,2022,7,21,202,4,539.0,539.0,39.7698,-86.0212,36.3202,-79.6483,2.78
0.0,0,0,0,1,2022,7,21,202,4,539.0,539.0,39.7698,-86.0212,36.3202,-79.6483,2.78
1.0,0,0,0,1,2022,7,18,199,1,765.0,768.0,41.644,-87.6069,33.9728,-81.1987,3.39
1.0,0,0,0,1,2022,7,18,199,1,39.0,39.0,42.2362,-70.9745,41.7878,-71.3943,17.95
0.0,0,0,0,1,2022,7,18,199,1,423.0,423.0,36.9587,-81.0537,36.8254,-87.4394,3.31
0.0,0,0,1,0,2022,7,19,200,2,2221.0,2229.0,32.1631,-106.6956,42.1346,-72.5472,3.23
0.0,0,0,0,1,2022,7,18,199,1,496.0,496.0,44.8408,-93.1904,47.9788,-101.102,4.23
1.0,0,0,0,1,2022,7,19,200,2,765.0,765.0,41.644,-87.6069,40.6151,-74.2528,3.79
